variant,accession,date,weight
A/Norway/8765/2025_H3N2,EPI_ISL_20248546,2025-08-29,1.0
other,EPI_ISL_20247879,2025-07-02,1.0
other,EPI_ISL_20248407,2025-09-12,1.0
other,EPI_ISL_20247888,2025-07-17,1.0
A/Indonesia/BIOKES-INAD491/2025_H3N2,EPI_ISL_20247857,2025-07-21,1.0
other,EPI_ISL_20248358,2025-09-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247711,2025-10-13,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247806,2025-09-04,1.0
other,EPI_ISL_20246782,2025-10-20,1.0
other,EPI_ISL_20246771,2025-07-30,1.0
other,EPI_ISL_20247689,2025-02-11,1.0
other,EPI_ISL_20248479,2025-09-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247969,2025-08-27,1.0
other,EPI_ISL_20247920,2025-07-29,1.0
other,EPI_ISL_20247693,2025-02-07,1.0
other,EPI_ISL_20247881,2025-07-15,1.0
other,EPI_ISL_20247891,2025-07-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247961,2025-08-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248571,2025-09-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247882,2025-07-24,1.0
other,EPI_ISL_20247962,2025-08-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20246781,2025-10-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248562,2025-10-06,1.0
other,EPI_ISL_20247687,2025-02-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247959,2025-08-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248563,2025-10-06,1.0
other,EPI_ISL_20247670,2025-04-13,1.0
other,EPI_ISL_20247966,2025-08-28,1.0
other,EPI_ISL_20248444,2025-09-19,1.0
other,EPI_ISL_20248480,2025-09-19,1.0
other,EPI_ISL_20247823,2025-10-02,1.0
other,EPI_ISL_20247664,2025-02-24,1.0
other,EPI_ISL_20247972,2025-08-15,1.0
A/Sydney/1359/2024_H3N2,EPI_ISL_20247957,2025-08-22,1.0
other,EPI_ISL_20248567,2025-09-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247813,2025-09-15,1.0
other,EPI_ISL_20247909,2025-07-04,1.0
other,EPI_ISL_20247890,2025-07-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247834,2025-10-06,1.0
A/England/174/2025_H3N2,EPI_ISL_20247915,2025-07-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20247829,2025-10-06,1.0
other,EPI_ISL_20248384,2025-09-11,1.0
other,EPI_ISL_20248251,2025-09-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249461,2025-10-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249463,2025-10-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249466,2025-10-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248264,2025-09-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248246,2025-09-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249467,2025-10-23,1.0
other,EPI_ISL_20248234,2025-09-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248259,2025-09-23,1.0
other,EPI_ISL_20248267,2025-09-26,1.0
A/Bangkok/P2391/2025_H3N2,EPI_ISL_20248237,2025-09-06,1.0
other,EPI_ISL_20248235,2025-09-04,1.0
other,EPI_ISL_20248253,2025-09-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248582,2025-09-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248252,2025-09-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248255,2025-09-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248241,2025-09-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248238,2025-09-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248233,2025-09-04,1.0
other,EPI_ISL_20248554,2025-09-22,1.0
other,EPI_ISL_20248257,2025-09-23,1.0
A/Bangkok/P2391/2025_H3N2,EPI_ISL_20248555,2025-09-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248553,2025-09-22,1.0
other,EPI_ISL_20248254,2025-09-18,1.0
other,EPI_ISL_20248258,2025-09-23,1.0
other,EPI_ISL_20248317,2025-09-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248230,2025-09-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248247,2025-09-15,1.0
other,EPI_ISL_20248552,2025-09-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248243,2025-09-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248596,2025-11-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248256,2025-09-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248245,2025-09-11,1.0
A/California/61/2025_H3N2,EPI_ISL_20248542,2025-08-19,1.0
other,EPI_ISL_20248577,2025-09-25,1.0
other,EPI_ISL_20248261,2025-09-24,1.0
other,EPI_ISL_20248242,2025-09-09,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20248543,2025-08-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248250,2025-09-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248306,2025-09-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248263,2025-09-25,1.0
other,EPI_ISL_20248262,2025-09-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248266,2025-09-26,1.0
other,EPI_ISL_20248592,2025-11-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248265,2025-09-26,1.0
other,EPI_ISL_20248249,2025-09-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248244,2025-09-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248239,2025-09-08,1.0
other,EPI_ISL_20248576,2025-09-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248236,2025-09-05,1.0
other,EPI_ISL_20248248,2025-09-15,1.0
other,EPI_ISL_20248240,2025-09-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248260,2025-09-24,1.0
other,EPI_ISL_20248231,2025-09-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20248232,2025-09-03,1.0
other,EPI_ISL_20250602,2025-10-20,1.0
other,EPI_ISL_20250601,2025-10-20,1.0
other,EPI_ISL_20250600,2025-11-01,1.0
other,EPI_ISL_20250599,2025-11-01,1.0
other,EPI_ISL_20250047,2025-11-01,1.0
other,EPI_ISL_20250044,2025-11-01,1.0
other,EPI_ISL_20250043,2025-11-01,1.0
other,EPI_ISL_20249929,2025-10-30,1.0
other,EPI_ISL_20249928,2025-10-30,1.0
other,EPI_ISL_20249885,2025-10-29,1.0
other,EPI_ISL_20249884,2025-10-24,1.0
other,EPI_ISL_20249830,2025-08-04,1.0
other,EPI_ISL_20249829,2025-08-12,1.0
other,EPI_ISL_20249827,2025-08-11,1.0
A/Bhutan/1267/2025_H3N2,EPI_ISL_20249826,2025-07-22,1.0
other,EPI_ISL_20249810,2025-07-14,1.0
other,EPI_ISL_20249752,2025-11-03,1.0
A/SouthAustralia/2527213276/2025_H3N2,EPI_ISL_20249751,2025-11-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249750,2025-11-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249749,2025-11-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249748,2025-11-07,1.0
A/Queensland/2526516675/2025_H3N2,EPI_ISL_20249747,2025-11-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249746,2025-11-06,1.0
other,EPI_ISL_20249745,2025-11-05,1.0
A/England/174/2025_H3N2,EPI_ISL_20249744,2025-11-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249743,2025-11-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249742,2025-11-04,1.0
other,EPI_ISL_20249740,2025-11-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249739,2025-11-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249738,2025-11-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249737,2025-11-08,1.0
other,EPI_ISL_20249736,2025-11-08,1.0
other,EPI_ISL_20249735,2025-11-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249734,2025-11-07,1.0
A/SouthAustralia/2527213276/2025_H3N2,EPI_ISL_20249733,2025-11-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249732,2025-11-07,1.0
other,EPI_ISL_20249731,2025-11-07,1.0
other,EPI_ISL_20249730,2025-11-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249729,2025-11-06,1.0
other,EPI_ISL_20249728,2025-11-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249727,2025-11-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249726,2025-11-06,1.0
other,EPI_ISL_20249725,2025-11-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249724,2025-11-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249723,2025-11-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249722,2025-11-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249721,2025-11-04,1.0
other,EPI_ISL_20249720,2025-11-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249719,2025-11-08,1.0
other,EPI_ISL_20249718,2025-11-06,1.0
A/Norway/8976/2025_H3N2,EPI_ISL_20249715,2025-11-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249712,2025-10-31,1.0
A/NewSouthWales/2526015582/2025_H3N2,EPI_ISL_20249711,2025-10-30,1.0
A/SouthAustralia/2527213276/2025_H3N2,EPI_ISL_20249710,2025-10-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249709,2025-10-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250052,2025-10-31,1.0
other,EPI_ISL_20250049,2025-10-27,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250042,2025-10-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250040,2025-10-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250039,2025-10-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250038,2025-10-24,1.0
other,EPI_ISL_20250037,2025-10-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250036,2025-10-25,1.0
A/California/61/2025_H3N2,EPI_ISL_20250035,2025-10-24,1.0
A/SouthAustralia/2523812314/2025_H3N2,EPI_ISL_20250034,2025-10-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250033,2025-10-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250032,2025-10-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250031,2025-10-22,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20250030,2025-10-21,1.0
other,EPI_ISL_20250029,2025-10-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250028,2025-10-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250027,2025-10-18,1.0
other,EPI_ISL_20250026,2025-10-16,1.0
other,EPI_ISL_20250025,2025-10-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250024,2025-10-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250023,2025-10-19,1.0
other,EPI_ISL_20250022,2025-10-16,1.0
A/Bangkok/P2391/2025_H3N2,EPI_ISL_20250021,2025-10-19,1.0
other,EPI_ISL_20250020,2025-10-14,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20250019,2025-10-14,1.0
other,EPI_ISL_20250015,2025-10-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250014,2025-10-13,1.0
other,EPI_ISL_20250013,2025-10-13,1.0
other,EPI_ISL_20250012,2025-10-13,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250011,2025-10-13,1.0
other,EPI_ISL_20250010,2025-10-13,1.0
other,EPI_ISL_20250009,2025-10-13,1.0
other,EPI_ISL_20250008,2025-10-10,1.0
other,EPI_ISL_20250007,2025-10-12,1.0
other,EPI_ISL_20250006,2025-10-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250005,2025-10-11,1.0
A/SouthAustralia/2523812314/2025_H3N2,EPI_ISL_20250003,2025-10-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250002,2025-10-12,1.0
other,EPI_ISL_20250001,2025-10-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20250000,2025-10-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249999,2025-10-13,1.0
A/SouthAustralia/2527213276/2025_H3N2,EPI_ISL_20249998,2025-10-11,1.0
other,EPI_ISL_20249997,2025-10-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249984,2025-10-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249983,2025-10-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20249982,2025-10-16,1.0
other,EPI_ISL_20311102,2025-05-01,1.0
A/England/174/2025_H3N2,EPI_ISL_20311096,2025-04-17,1.0
other,EPI_ISL_19857419,2025-03-05,1.0
other,EPI_ISL_19857431,2025-02-05,1.0
other,EPI_ISL_19857416,2025-02-19,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_19857421,2025-02-18,1.0
other,EPI_ISL_19871835,2024-12-30,1.0
other,EPI_ISL_19857418,2025-02-16,1.0
other,EPI_ISL_20144879,2025-03-29,1.0
A/Galicia/GA-CHUAC-451/2025_H3N2,EPI_ISL_20144848,2025-02-28,1.0
other,EPI_ISL_20144901,2025-04-04,1.0
other,EPI_ISL_19871790,2025-03-19,1.0
other,EPI_ISL_20144899,2025-06-12,1.0
other,EPI_ISL_19857446,2024-12-02,1.0
other,EPI_ISL_19857442,2025-01-06,1.0
A/England/174/2025_H3N2,EPI_ISL_19899791,2025-03-02,1.0
other,EPI_ISL_20144867,2025-05-17,1.0
other,EPI_ISL_19857410,2025-02-11,1.0
other,EPI_ISL_19899825,2025-01-21,1.0
other,EPI_ISL_20144862,2025-02-25,1.0
other,EPI_ISL_19880275,2025-03-11,1.0
other,EPI_ISL_19880278,2025-03-27,1.0
A/England/174/2025_H3N2,EPI_ISL_19857451,2025-02-24,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_19857414,2025-02-05,1.0
other,EPI_ISL_20144873,2025-03-03,1.0
other,EPI_ISL_20134493,2025-03-13,1.0
other,EPI_ISL_20144904,2025-04-18,1.0
other,EPI_ISL_19857409,2025-02-26,1.0
other,EPI_ISL_19857447,2025-02-20,1.0
other,EPI_ISL_19871804,2025-04-08,1.0
other,EPI_ISL_20206037,2025-04-23,1.0
other,EPI_ISL_20144842,2025-04-06,1.0
other,EPI_ISL_19871799,2025-03-07,1.0
other,EPI_ISL_20144861,2025-03-08,1.0
A/England/174/2025_H3N2,EPI_ISL_19871797,2025-03-09,1.0
other,EPI_ISL_19899821,2025-01-23,1.0
other,EPI_ISL_19871789,2025-03-20,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20134490,2025-02-20,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20144914,2025-03-26,1.0
other,EPI_ISL_19857444,2024-12-09,1.0
other,EPI_ISL_20134489,2025-02-17,1.0
other,EPI_ISL_20144872,2025-05-06,1.0
A/England/174/2025_H3N2,EPI_ISL_20144866,2025-05-07,1.0
other,EPI_ISL_20144896,2025-05-20,1.0
other,EPI_ISL_20144868,2025-06-13,1.0
other,EPI_ISL_19880282,2025-02-25,1.0
other,EPI_ISL_20134492,2025-02-28,1.0
A/DistrictOfColumbia/27/2023_H3N2,EPI_ISL_19880281,2025-01-31,1.0
other,EPI_ISL_20134491,2025-02-23,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_20206027,2025-03-03,1.0
other,EPI_ISL_20144891,2025-05-14,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_19857441,2025-01-14,1.0
other,EPI_ISL_19899802,2025-03-11,1.0
A/England/174/2025_H3N2,EPI_ISL_20144907,2025-05-24,1.0
other,EPI_ISL_20144888,2025-05-02,1.0
other,EPI_ISL_20144913,2025-02-24,1.0
other,EPI_ISL_20144869,2025-06-13,1.0
other,EPI_ISL_20146361,2025-03-13,1.0
other,EPI_ISL_19899774,2025-03-25,1.0
other,EPI_ISL_20206029,2025-03-06,1.0
other,EPI_ISL_20144871,2025-02-14,1.0
other,EPI_ISL_20144851,2025-02-07,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_19899815,2025-03-11,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_19899815,2025-03-11,0.5
A/Minnesota/96/2025_H3N2,EPI_ISL_20134494,2025-03-13,1.0
other,EPI_ISL_20144843,2025-05-26,1.0
other,EPI_ISL_20072808,2025-05-10,1.0
other,EPI_ISL_20144894,2025-05-19,1.0
other,EPI_ISL_19857430,2025-03-12,1.0
other,EPI_ISL_19899823,2025-01-23,1.0
other,EPI_ISL_20144841,2025-02-09,1.0
other,EPI_ISL_20144870,2025-02-12,1.0
other,EPI_ISL_19857445,2024-12-19,1.0
other,EPI_ISL_20144844,2025-04-07,1.0
other,EPI_ISL_19857443,2024-12-28,1.0
other,EPI_ISL_19899789,2025-03-03,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_19871802,2025-03-05,1.0
other,EPI_ISL_20144865,2025-05-06,1.0
other,EPI_ISL_20144854,2025-06-03,1.0
other,EPI_ISL_20144911,2025-03-03,1.0
other,EPI_ISL_20206032,2025-03-12,1.0
A/England/174/2025_H3N2,EPI_ISL_19899787,2025-03-09,1.0
other,EPI_ISL_19899827,2025-01-10,1.0
other,EPI_ISL_20206030,2025-03-10,1.0
other,EPI_ISL_19899776,2025-03-24,1.0
other,EPI_ISL_20144900,2025-03-25,1.0
other,EPI_ISL_19871794,2025-03-11,1.0
other,EPI_ISL_20144845,2025-04-07,1.0
other,EPI_ISL_20144849,2025-02-13,1.0
A/Sydney/1359/2024_H3N2,EPI_ISL_20144905,2025-04-26,1.0
other,EPI_ISL_20206036,2025-04-04,1.0
other,EPI_ISL_19871801,2025-03-05,1.0
other,EPI_ISL_20144890,2025-05-13,1.0
other,EPI_ISL_20144915,2025-03-13,1.0
other,EPI_ISL_19857440,2025-01-06,1.0
other,EPI_ISL_19871796,2025-03-10,1.0
other,EPI_ISL_20144895,2025-05-19,1.0
A/England/174/2025_H3N2,EPI_ISL_20144852,2025-06-25,1.0
other,EPI_ISL_20144897,2025-05-27,1.0
other,EPI_ISL_19899785,2025-03-10,1.0
other,EPI_ISL_19899794,2025-03-06,1.0
A/Sydney/1359/2024_H3N2,EPI_ISL_20144853,2025-06-13,1.0
other,EPI_ISL_19857412,2025-02-07,1.0
other,EPI_ISL_19899817,2025-03-02,1.0
other,EPI_ISL_20144855,2025-05-27,1.0
other,EPI_ISL_19857439,2024-12-06,1.0
other,EPI_ISL_19871798,2025-03-07,1.0
A/Sydney/1359/2024_H3N2,EPI_ISL_20144857,2025-06-17,1.0
other,EPI_ISL_20144874,2025-02-26,1.0
other,EPI_ISL_20144863,2025-05-02,1.0
other,EPI_ISL_20144893,2025-05-16,1.0
A/Indonesia/BIOKES-INAD491/2025_H3N2,EPI_ISL_20144847,2025-02-20,1.0
other,EPI_ISL_20144909,2025-03-25,1.0
A/England/174/2025_H3N2,EPI_ISL_19871800,2025-03-07,1.0
other,EPI_ISL_20146359,2025-01-21,1.0
other,EPI_ISL_19857449,2025-02-17,1.0
other,EPI_ISL_19857452,2025-02-18,1.0
other,EPI_ISL_19899829,2025-01-06,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_20144902,2025-03-17,1.0
other,EPI_ISL_20144875,2025-04-30,1.0
other,EPI_ISL_19880273,2025-03-27,1.0
other,EPI_ISL_19857417,2025-02-04,1.0
A/England/174/2025_H3N2,EPI_ISL_19899781,2025-03-12,1.0
other,EPI_ISL_20144876,2025-05-16,1.0
A/England/174/2025_H3N2,EPI_ISL_19899783,2025-03-10,1.0
other,EPI_ISL_19899796,2025-02-25,1.0
other,EPI_ISL_19857433,2024-12-11,1.0
other,EPI_ISL_19899779,2025-03-12,1.0
other,EPI_ISL_20144889,2025-05-13,1.0
A/England/174/2025_H3N2,EPI_ISL_20144887,2025-03-05,1.0
other,EPI_ISL_20206028,2025-03-04,1.0
other,EPI_ISL_19899819,2025-02-11,1.0
other,EPI_ISL_19857423,2025-02-05,1.0
other,EPI_ISL_19857413,2025-02-10,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_20144912,2025-04-05,1.0
other,EPI_ISL_19871803,2025-02-03,1.0
other,EPI_ISL_19857424,2025-03-14,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20146360,2025-03-07,1.0
other,EPI_ISL_19857435,2025-01-06,1.0
other,EPI_ISL_20206034,2025-03-17,1.0
other,EPI_ISL_19857432,2025-02-03,1.0
other,EPI_ISL_20144892,2025-05-14,1.0
other,EPI_ISL_19857450,2024-12-26,1.0
other,EPI_ISL_19857426,2025-02-05,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20206031,2025-03-10,1.0
A/Indonesia/BIOKES-INAD491/2025_H3N2,EPI_ISL_20144846,2025-02-21,1.0
other,EPI_ISL_19880274,2025-03-25,1.0
other,EPI_ISL_19857428,2025-02-27,1.0
other,EPI_ISL_20206035,2025-03-18,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20144917,2025-03-10,1.0
other,EPI_ISL_19871795,2025-03-11,1.0
other,EPI_ISL_20144856,2025-05-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20205996,2025-08-09,1.0
other,EPI_ISL_19857438,2024-12-16,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_19857415,2025-02-05,1.0
other,EPI_ISL_20144916,2025-03-12,1.0
other,EPI_ISL_20144864,2025-05-03,1.0
other,EPI_ISL_20206033,2025-03-13,1.0
other,EPI_ISL_19857437,2024-12-09,1.0
other,EPI_ISL_19857411,2025-02-20,1.0
other,EPI_ISL_19871792,2025-03-12,1.0
other,EPI_ISL_20178801,2025-03-03,1.0
A/England/174/2025_H3N2,EPI_ISL_20178796,2025-03-10,1.0
A/England/174/2025_H3N2,EPI_ISL_20178795,2025-03-10,1.0
A/England/174/2025_H3N2,EPI_ISL_20178790,2025-03-24,1.0
other,EPI_ISL_20178774,2025-04-14,1.0
other,EPI_ISL_20178773,2025-04-23,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20178772,2025-05-01,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20178772,2025-05-01,0.5
other,EPI_ISL_20178762,2024-12-01,1.0
A/Sydney/1359/2024_H3N2,EPI_ISL_20178761,2025-03-24,1.0
other,EPI_ISL_20178760,2025-03-04,1.0
other,EPI_ISL_20178759,2025-03-17,1.0
other,EPI_ISL_20178602,2025-04-19,1.0
A/Sydney/1359/2024_H3N2,EPI_ISL_20178599,2025-05-17,1.0
other,EPI_ISL_20178596,2025-02-21,1.0
other,EPI_ISL_20178592,2025-03-10,1.0
other,EPI_ISL_20178586,2025-03-28,1.0
other,EPI_ISL_20178582,2025-04-11,1.0
other,EPI_ISL_20178579,2025-04-12,1.0
other,EPI_ISL_20178547,2025-03-24,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20178543,2025-03-25,1.0
other,EPI_ISL_20178540,2025-03-31,1.0
other,EPI_ISL_20178536,2025-04-10,1.0
other,EPI_ISL_20178534,2025-04-11,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20178527,2025-05-30,1.0
other,EPI_ISL_20178515,2024-10-26,1.0
other,EPI_ISL_20178507,2025-01-27,1.0
other,EPI_ISL_20178505,2025-03-27,1.0
other,EPI_ISL_20178503,2025-03-27,1.0
other,EPI_ISL_20178501,2025-03-19,1.0
A/England/174/2025_H3N2,EPI_ISL_20178499,2025-03-18,1.0
other,EPI_ISL_20178497,2025-03-13,1.0
other,EPI_ISL_20178495,2025-02-25,1.0
other,EPI_ISL_20178493,2025-02-20,1.0
other,EPI_ISL_20178491,2025-02-19,1.0
A/England/174/2025_H3N2,EPI_ISL_20178489,2025-04-09,1.0
other,EPI_ISL_20178487,2025-04-18,1.0
other,EPI_ISL_20178485,2025-04-14,1.0
other,EPI_ISL_20178483,2025-03-31,1.0
other,EPI_ISL_20178481,2025-02-20,1.0
other,EPI_ISL_20178480,2025-06-07,1.0
A/Sydney/1359/2024_H3N2,EPI_ISL_20178479,2025-04-28,1.0
other,EPI_ISL_20178478,2025-04-15,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_20178477,2025-03-04,1.0
other,EPI_ISL_20178476,2025-02-28,1.0
other,EPI_ISL_20178475,2025-02-11,1.0
other,EPI_ISL_20178474,2025-02-10,1.0
other,EPI_ISL_20178473,2025-02-08,1.0
other,EPI_ISL_20178472,2025-02-04,1.0
other,EPI_ISL_20178471,2025-02-04,1.0
A/England/174/2025_H3N2,EPI_ISL_20178470,2025-06-28,1.0
other,EPI_ISL_20178469,2025-06-09,1.0
other,EPI_ISL_20178468,2025-04-03,1.0
other,EPI_ISL_20133504,2025-02-18,1.0
other,EPI_ISL_20133503,2025-03-09,1.0
other,EPI_ISL_20133502,2025-03-07,1.0
A/England/174/2025_H3N2,EPI_ISL_20133501,2025-03-06,1.0
other,EPI_ISL_20133500,2025-03-05,1.0
other,EPI_ISL_20133499,2024-11-26,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20133495,2025-05-19,1.0
other,EPI_ISL_20133494,2025-04-29,1.0
other,EPI_ISL_20133493,2025-03-18,1.0
other,EPI_ISL_20133492,2025-03-09,1.0
other,EPI_ISL_20133488,2025-02-17,1.0
A/England/174/2025_H3N2,EPI_ISL_20133485,2025-07-14,1.0
A/England/174/2025_H3N2,EPI_ISL_20133482,2025-05-24,1.0
A/England/174/2025_H3N2,EPI_ISL_20133481,2025-05-19,1.0
A/England/174/2025_H3N2,EPI_ISL_20133480,2025-05-16,1.0
A/England/174/2025_H3N2,EPI_ISL_20133479,2025-04-27,1.0
A/England/174/2025_H3N2,EPI_ISL_20133478,2025-04-02,1.0
other,EPI_ISL_20133475,2025-02-23,1.0
A/England/174/2025_H3N2,EPI_ISL_20133474,2025-02-16,1.0
other,EPI_ISL_20133471,2025-02-18,1.0
other,EPI_ISL_20133470,2025-02-18,1.0
A/Bangkok/P2921/2025_H3N2,EPI_ISL_20133469,2025-02-10,1.0
other,EPI_ISL_20133468,2025-02-07,1.0
other,EPI_ISL_20133467,2025-01-29,1.0
A/England/174/2025_H3N2,EPI_ISL_20133466,2025-04-15,1.0
other,EPI_ISL_20133465,2025-04-03,1.0
other,EPI_ISL_20133464,2024-12-10,1.0
other,EPI_ISL_20133463,2025-03-05,1.0
other,EPI_ISL_20133462,2025-03-03,1.0
other,EPI_ISL_20133461,2025-02-25,1.0
other,EPI_ISL_20133460,2025-02-24,1.0
other,EPI_ISL_20133459,2025-02-10,1.0
other,EPI_ISL_20133458,2025-02-09,1.0
other,EPI_ISL_20133457,2025-02-08,1.0
other,EPI_ISL_20133456,2025-02-03,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_20133455,2025-01-29,1.0
other,EPI_ISL_20133454,2025-01-28,1.0
other,EPI_ISL_20133453,2025-01-20,1.0
other,EPI_ISL_20133452,2025-01-20,1.0
other,EPI_ISL_20133450,2025-03-26,1.0
